168274;1178;000017.070
168274;1089;000002.690
168274;1167;000003.206
168274;1087;000016.000
168274;1095;000004.290
168274;1103;000072.800
168274;0000;000000.000
168275;1106;000000.000
168275;1087;000016.000
168275;1095;000003.010
168275;1167;000005.300
168275;1089;000003.350
168275;1166;000000.485
168275;1178;000002.840
168275;1103;000010.400
168275;0000;000000.000
168276;1106;000000.000
168276;1166;000000.510
168276;1089;000004.990
168276;1178;000002.390
168276;1087;000019.000
168276;1095;000004.530
168276;1167;000005.340
168276;1103;000015.500
168276;0000;000000.000
168277;1089;000000.380
168277;1087;000006.000
168277;1095;000001.140
168277;1112;000000.400
168277;1166;000000.081
168277;1178;000000.500
168277;1103;000020.100
168277;1167;000004.022
168277;1106;000011.000
168278;1106;000000.000
168278;1089;000000.940
168278;1166;000000.180
168278;1178;000000.990
168278;1087;000008.000
168278;1095;000001.660
168278;1167;000003.650
168278;1103;000025.000
168278;0000;000000.000
168279;1112;000002.300
168279;1106;000000.000
168279;1166;000000.230
168279;1178;000000.820
168279;1089;000000.940
168279;1167;000005.302
168279;1087;000006.000
168279;1095;000001.930
168279;1103;000014.500
168280;1106;000000.000
168280;1167;000004.892
168280;1087;000006.000
168280;1095;000002.230
168280;1089;000000.920
168280;1166;000000.247
168280;1178;000000.710
168280;1103;000017.400
168280;0000;000000.000
168281;1106;000000.000
168281;1089;000001.370
168281;1166;000000.260
168281;1178;000001.060
168281;1167;000005.300
168281;1087;000008.000
168281;1095;000002.500
168281;1103;000035.900
168281;0000;000000.000
168282;1106;000000.000
168282;1112;000000.900
168282;1089;000001.110
168282;1166;000000.242
168282;1178;000000.880
168282;1167;000003.881
168282;1087;000010.000
168282;1095;000002.810
168282;1103;000025.800
168283;1106;000000.000
168283;1166;000000.205
168283;1178;000000.800
168283;1089;000000.750
168283;1087;000007.000
168283;1095;000001.880
168283;1167;000004.809
168283;1103;000022.600
168283;0000;000000.000
168284;1106;000000.000
168284;1112;000000.900
168284;1167;000005.020
168284;1087;000007.000
168284;1095;000002.570
168284;1103;000025.400
168284;1166;000000.254
168284;1178;000000.700
168284;1089;000000.940
168285;1112;000000.700
168285;1167;000009.303
168285;1087;000006.000
168285;1095;000001.750
168285;1103;000054.000
168285;1089;000000.640
168285;1106;000002.000
168285;1166;000000.240
168285;1178;000000.630
168286;1089;000000.480
168286;1106;000005.000
168286;1112;000000.300
168286;1166;000000.203
168286;1178;000000.430
168286;1087;000009.000
168286;1095;000001.310
168286;1103;000041.300
168286;1167;000007.413
168287;1112;000000.200
168287;1106;000000.000
168287;1089;000000.440
168287;1166;000000.061
168287;1178;000000.290
168287;1087;000006.000
168287;1095;000000.900
168287;1167;000001.620
168287;1103;000005.800
168288;1106;000000.000
168288;1167;000002.720
168288;1087;000007.000
168288;1095;000002.350
168288;1166;000000.220
168288;1178;000001.300
168288;1089;000000.820
168288;1103;000022.000
168288;0000;000000.000
168289;1106;000000.000
168289;1089;000000.890
168289;1166;000000.285
168289;1178;000001.050
168289;1087;000007.000
168289;1095;000002.450
168289;1167;000002.377
168289;1103;000028.600
168289;0000;000000.000
168290;1089;000000.980
168290;1178;000000.410
168290;1106;000000.000
168290;1166;000000.057
168290;1087;000000.000
168290;1095;000001.050
168290;1167;000000.585
168290;1103;000023.000
168290;1112;000000.000
168291;1106;000000.000
168291;1166;000000.110
168291;1178;000000.880
168291;1089;000000.990
168291;1167;000002.060
168291;1087;000018.000
168291;1095;000002.310
168291;1103;000002.700
168291;0000;000000.000
168292;1087;000053.000
168292;1095;000003.200
168292;1103;000040.800
168292;1167;000009.186
168292;1089;000000.930
168292;1106;000005.000
168292;1112;000000.600
168292;1166;000000.369
168292;1178;000000.790
168293;1089;000000.830
168293;1106;000006.000
168293;1112;000000.700
168293;1166;000000.358
168293;1178;000000.780
168293;1087;000048.000
168293;1095;000002.830
168293;1103;000036.100
168293;1167;000008.931
168294;1112;000000.500
168294;1166;000000.233
168294;1178;000000.830
168294;1089;000000.840
168294;1167;000010.850
168294;1087;000008.000
168294;1095;000002.320
168294;1103;000042.000
168294;1106;000003.000
168295;1112;000000.600
168295;1106;000000.000
168295;1087;000007.000
168295;1095;000002.050
168295;1167;000005.090
168295;1166;000000.240
168295;1178;000000.800
168295;1089;000000.900
168295;1103;000016.300
168296;1112;000000.800
168296;1106;000000.000
168296;1166;000000.280
168296;1178;000000.680
168296;1089;000001.400
168296;1087;000008.000
168296;1095;000002.630
168296;1167;000005.324
168296;1103;000019.500
168297;1089;000001.110
168297;1106;000002.000
168297;1112;000000.900
168297;1166;000000.290
168297;1178;000000.700
168297;1087;000020.000
168297;1095;000003.060
168297;1103;000042.000
168297;1167;000006.047
168298;1087;000009.000
168298;1095;000001.600
168298;1103;000047.800
168298;1167;000008.403
168298;1166;000000.234
168298;1178;000000.610
168298;1089;000000.620
168298;1106;000005.000
168298;1112;000000.300
168299;1087;000031.000
168299;1095;000002.540
168299;1103;000030.700
168299;1167;000006.776
168299;1089;000000.760
168299;1106;000007.000
168299;1112;000001.100
168299;1166;000000.305
168299;1178;000000.560
168300;1089;000000.920
168300;1106;000006.000
168300;1112;000001.200
168300;1166;000000.331
168300;1178;000000.740
168300;1087;000046.000
168300;1095;000003.070
168300;1103;000032.200
168300;1167;000007.636
168301;1106;000000.000
168301;1112;000001.100
168301;1178;000000.560
168301;1166;000000.290
168301;1089;000000.930
168301;1087;000006.000
168301;1095;000002.640
168301;1167;000005.044
168301;1103;000040.300
168302;1112;000000.600
168302;1106;000002.000
168302;1167;000005.036
168302;1087;000005.000
168302;1095;000001.690
168302;1103;000035.400
168302;1166;000000.268
168302;1178;000000.530
168302;1089;000000.770
168303;1112;000000.900
168303;1106;000002.000
168303;1166;000000.258
168303;1089;000000.990
168303;1178;000000.440
168303;1167;000004.519
168303;1087;000005.000
168303;1095;000002.160
168303;1103;000045.400
168304;1106;000002.000
168304;1087;000031.000
168304;1095;000002.380
168304;1103;000047.300
168304;1167;000005.231
168304;1089;000000.820
168304;1166;000000.323
168304;1178;000000.700
168304;0000;000000.000
168305;1167;000003.097
168305;1087;000021.000
168305;1095;000003.000
168305;1103;000034.800
168305;1089;000000.900
168305;1166;000000.271
168305;1178;000001.010
168305;1106;000000.000
168305;1112;000000.500
168306;1089;000001.390
168306;1106;000000.000
168306;1166;000000.296
168306;1178;000000.940
168306;1167;000005.715
168306;1087;000033.000
168306;1095;000004.460
168306;1103;000048.600
168306;1112;000001.200
168307;1167;000007.820
168307;1087;000031.000
168307;1095;000003.940
168307;1103;000047.600
168307;1089;000000.980
168307;1106;000001.000
168307;1166;000000.458
168307;1178;000000.900
168307;1112;000001.100
168308;1106;000003.000
168308;1112;000000.400
168308;1089;000000.550
168308;1166;000000.252
168308;1178;000000.490
168308;1167;000007.239
168308;1087;000009.000
168308;1095;000001.700
168308;1103;000036.700
168309;1089;000000.710
168309;1106;000002.000
168309;1112;000000.400
168309;1166;000000.266
168309;1178;000000.630
168309;1087;000011.000
168309;1095;000002.040
168309;1103;000046.100
168309;1167;000007.834
168310;1087;000011.000
168310;1095;000002.180
168310;1103;000045.900
168310;1167;000008.761
168310;1089;000000.880
168310;1166;000000.292
168310;1178;000000.750
168310;1112;000000.600
168310;1106;000002.000
168311;1089;000000.660
168311;1166;000000.332
168311;1178;000000.940
168311;1106;000001.000
168311;1167;000008.224
168311;1095;000002.250
168311;1103;000045.900
168311;1087;000012.000
168311;1112;000000.600
168312;1178;000000.520
168312;1089;000000.970
168312;1106;000000.000
168312;1166;000000.337
168312;1087;000006.000
168312;1095;000001.870
168312;1103;000030.300
168312;1167;000006.610
168312;1112;000000.300
168313;1106;000002.000
168313;1087;000005.000
168313;1095;000002.950
168313;1167;000005.135
168313;1089;000001.430
168313;1166;000000.387
168313;1178;000001.000
168313;1103;000051.600
168313;0000;000000.000
168314;1112;000000.500
168314;1106;000002.000
168314;1167;000005.566
168314;1087;000007.000
168314;1095;000001.730
168314;1103;000026.500
168314;1089;000000.530
168314;1178;000000.540
168314;1166;000000.181
168315;1167;000005.745
168315;1087;000005.000
168315;1095;000001.800
168315;1103;000027.700
168315;1089;000000.540
168315;1106;000000.000
168315;1166;000000.187
168315;1178;000000.510
168315;1112;000000.400
168316;1089;000000.740
168316;1166;000000.238
168316;1178;000000.640
168316;1106;000002.000
168316;1112;000000.500
168316;1167;000005.452
168316;1087;000016.000
168316;1095;000002.010
168316;1103;000031.600
168317;1089;000001.100
168317;1095;000001.400
168317;1087;000014.000
168317;0000;000000.000
168317;0000;000000.000
168317;0000;000000.000
168317;0000;000000.000
168317;0000;000000.000
168317;0000;000000.000
168318;1095;000001.300
168318;1089;000000.600
168318;1087;000006.000
168318;0000;000000.000
168318;0000;000000.000
168318;0000;000000.000
168318;0000;000000.000
168318;0000;000000.000
168318;0000;000000.000
168319;1089;000000.600
168319;1095;000001.500
168319;1087;000014.000
168319;0000;000000.000
168319;0000;000000.000
168319;0000;000000.000
168319;0000;000000.000
168319;0000;000000.000
168319;0000;000000.000
168320;1095;000001.600
168320;1089;000000.600
168320;1087;000004.000
168320;0000;000000.000
168320;0000;000000.000
168320;0000;000000.000
168320;0000;000000.000
168320;0000;000000.000
168320;0000;000000.000
168321;1167;000010.714
168321;1087;000013.000
168321;1095;000003.510
168321;1103;000065.100
168321;1166;000000.257
168321;1178;000001.000
168321;1089;000001.140
168321;0000;000000.000
168321;0000;000000.000
168322;1112;000000.400
168322;1178;000001.090
168322;1089;000000.950
168322;1166;000000.232
168322;1167;000010.457
168322;1087;000011.000
168322;1095;000003.060
168322;1103;000050.700
168322;1106;000011.000
168323;1178;000000.480
168323;1166;000000.188
168323;1089;000001.230
168323;1106;000000.000
168323;1167;000001.380
168323;1087;000015.000
168323;1095;000002.920
168323;1103;000040.300
168323;0000;000000.000
168324;1087;000001.000
168324;1095;000000.060
168324;1103;000005.700
168324;1167;000000.725
168324;1178;000000.090
168324;1089;000000.130
168324;1106;000011.000
168324;1166;000000.015
168324;0000;000000.000
168325;1087;000012.000
168325;1095;000002.250
168325;1103;000024.500
168325;1167;000005.023
168325;1089;000000.930
168325;1106;000011.000
168325;1166;000000.184
168325;1178;000000.460
168325;0000;000000.000
168326;1166;000000.137
168326;1178;000000.440
168326;1089;000000.740
168326;1106;000013.000
168326;1087;000008.000
168326;1095;000001.640
168326;1103;000032.600
168326;1167;000004.285
168326;1112;000000.900
168327;1087;000008.000
168327;1095;000001.640
168327;1103;000029.100
168327;1167;000003.620
168327;1106;000013.000
168327;1166;000000.141
168327;1178;000000.370
168327;1089;000000.740
168327;1112;000000.700
168328;1166;000000.146
168328;1178;000000.340
168328;1089;000000.780
168328;1106;000013.000
168328;1167;000003.870
168328;1087;000008.000
168328;1095;000001.600
168328;1103;000029.400
168328;1112;000000.600
168329;1089;000000.860
168329;1106;000013.000
168329;1166;000000.190
168329;1178;000000.470
168329;1087;000009.000
168329;1095;000001.940
168329;1103;000039.300
168329;1167;000005.895
168329;1112;000000.900
168330;1087;000012.000
168330;1095;000003.030
168330;1103;000051.000
168330;1167;000009.010
168330;1089;000001.200
168330;1106;000013.000
168330;1166;000000.261
168330;1178;000000.600
168330;0000;000000.000
168331;1089;000000.840
168331;1106;000013.000
168331;1166;000000.230
168331;1178;000000.510
168331;1087;000004.000
168331;1095;000001.820
168331;1103;000041.800
168331;1167;000006.720
168331;1112;000000.800
168332;1087;000010.000
168332;1095;000002.080
168332;1103;000043.400
168332;1167;000004.040
168332;1089;000000.870
168332;1106;000011.000
168332;1166;000000.188
168332;1178;000000.490
168332;0000;000000.000
168333;1166;000000.218
168333;1178;000000.420
168333;1089;000000.940
168333;1087;000006.000
168333;1095;000002.140
168333;1103;000037.000
168333;1167;000007.395
168333;1112;000000.900
168333;1106;000013.000
168334;1087;000006.000
168334;1095;000001.980
168334;1103;000032.700
168334;1167;000006.830
168334;1089;000000.850
168334;1106;000013.000
168334;1166;000000.216
168334;1178;000000.420
168334;1112;000000.800
168335;1089;000000.870
168335;1106;000013.000
168335;1166;000000.209
168335;1178;000000.410
168335;1087;000006.000
168335;1167;000006.877
168335;1095;000001.980
168335;1103;000034.500
168335;1112;000000.600
168336;1087;000007.000
168336;1095;000001.990
168336;1103;000040.000
168336;1167;000003.590
168336;1089;000000.760
168336;1166;000000.218
168336;1178;000000.310
168336;1106;000009.000
168336;0000;000000.000
168337;1089;000001.050
168337;1106;000010.000
168337;1166;000000.225
168337;1178;000000.510
168337;1167;000007.230
168337;1087;000009.000
168337;1095;000002.400
168337;1103;000041.000
168337;0000;000000.000
168338;1087;000007.000
168338;1095;000002.790
168338;1103;000052.300
168338;1167;000005.280
168338;1166;000000.246
168338;1178;000000.370
168338;1089;000001.100
168338;1106;000010.000
168338;0000;000000.000
168339;1089;000001.100
168339;1106;000012.000
168339;1166;000000.251
168339;1178;000000.600
168339;1087;000009.000
168339;1095;000002.300
168339;1103;000046.500
168339;1167;000006.590
168339;0000;000000.000
168340;1167;000005.733
168340;1087;000004.000
168340;1095;000001.650
168340;1103;000037.900
168340;1089;000000.760
168340;1166;000000.196
168340;1178;000000.440
168340;1112;000000.600
168340;1106;000012.000
168341;1087;000004.000
168341;1095;000001.630
168341;1103;000036.800
168341;1167;000005.575
168341;1089;000000.750
168341;1106;000012.000
168341;1166;000000.187
168341;1178;000000.430
168341;1112;000000.700
168342;1089;000001.050
168342;1106;000012.000
168342;1166;000000.230
168342;1178;000000.570
168342;1087;000009.000
168342;1095;000002.200
168342;1103;000043.700
168342;1167;000006.227
168342;0000;000000.000
168343;1167;000004.856
168343;1087;000006.000
168343;1095;000002.530
168343;1103;000046.600
168343;1166;000000.211
168343;1178;000000.360
168343;1106;000010.000
168343;1089;000001.010
168343;0000;000000.000
168344;1089;000000.940
168344;1106;000011.000
168344;1166;000000.185
168344;1178;000000.470
168344;1087;000008.000
168344;1095;000002.150
168344;1103;000036.000
168344;1167;000006.310
168344;0000;000000.000
168345;1112;000000.600
168345;1087;000008.000
168345;1095;000001.770
168345;1103;000034.600
168345;1167;000005.389
168345;1089;000000.850
168345;1106;000013.000
168345;1166;000000.183
168345;1178;000000.460
168346;1089;000000.980
168346;1106;000009.000
168346;1166;000000.182
168346;1178;000000.380
168346;1087;000008.000
168346;1095;000001.740
168346;1103;000032.000
168346;1167;000004.352
168346;0000;000000.000
168347;1087;000007.000
168347;1095;000001.840
168347;1103;000035.700
168347;1167;000003.407
168347;1089;000000.720
168347;1106;000009.000
168347;1166;000000.183
168347;1178;000000.310
168347;0000;000000.000
168348;1166;000000.178
168348;1178;000000.500
168348;1089;000001.020
168348;1106;000010.000
168348;1087;000006.000
168348;1095;000001.330
168348;1103;000026.400
168348;1167;000004.819
168348;0000;000000.000
168349;1112;000000.700
168349;1087;000009.000
168349;1095;000001.800
168349;1103;000033.800
168349;1167;000005.734
168349;1089;000000.820
168349;1106;000013.000
168349;1166;000000.181
168349;1178;000000.400
168350;1166;000000.175
168350;1178;000000.470
168350;1089;000000.820
168350;1106;000012.000
168350;1167;000003.901
168350;1087;000010.000
168350;1095;000001.950
168350;1103;000039.400
168350;0000;000000.000
168351;1087;000008.000
168351;1095;000002.360
168351;1103;000037.300
168351;1167;000004.159
168351;1089;000001.000
168351;1106;000012.000
168351;1166;000000.171
168351;1178;000000.420
168351;0000;000000.000
168352;1089;000000.900
168352;1106;000011.000
168352;1166;000000.177
168352;1178;000000.440
168352;1087;000011.000
168352;1095;000002.160
168352;1103;000023.800
168352;1167;000004.855
168352;0000;000000.000
168353;1112;000000.900
168353;1166;000000.217
168353;1178;000000.420
168353;1089;000000.930
168353;1106;000013.000
168353;1167;000007.374
168353;1087;000006.000
168353;1095;000002.130
168353;1103;000036.900
168354;1112;000000.800
168354;1167;000006.619
168354;1087;000004.000
168354;1095;000001.800
168354;1103;000041.100
168354;1089;000000.830
168354;1166;000000.226
168354;1178;000000.500
168354;1106;000013.000
168355;1089;000000.840
168355;1106;000013.000
168355;1112;000000.800
168355;1166;000000.215
168355;1178;000000.420
168355;1087;000006.000
168355;1095;000001.980
168355;1103;000032.700
168355;1167;000006.820
168356;1112;000000.800
168356;1166;000000.284
168356;1178;000000.610
168356;1106;000001.000
168356;1089;000001.460
168356;1095;000002.910
168356;1103;000023.500
168356;1167;000006.871
168356;1087;000007.000
168357;1087;000007.000
168357;1095;000002.590
168357;1103;000023.400
168357;1167;000006.885
168357;1166;000000.298
168357;1178;000000.580
168357;1089;000001.420
168357;1106;000001.000
168357;1112;000001.000
168358;1089;000000.920
168358;1106;000002.000
168358;1166;000000.218
168358;1178;000000.540
168358;1095;000002.180
168358;1103;000020.500
168358;1167;000006.382
168358;1087;000006.000
168358;0000;000000.000
168359;1112;000001.000
168359;1167;000007.333
168359;1087;000014.000
168359;1095;000002.870
168359;1103;000024.400
168359;1089;000001.340
168359;1106;000001.000
168359;1166;000000.296
168359;1178;000000.630
168360;1089;000001.230
168360;1106;000000.000
168360;1166;000000.251
168360;1178;000000.600
168360;1087;000013.000
168360;1095;000002.430
168360;1103;000022.300
168360;1167;000006.493
168360;0000;000000.000
168361;1087;000004.000
168361;1095;000001.730
168361;1103;000035.200
168361;1167;000006.450
168361;1166;000000.337
168361;1178;000000.500
168361;1089;000000.920
168361;1106;000000.000
168361;1112;000000.200
168362;1089;000001.820
168362;1178;000000.940
168362;1166;000000.381
168362;1167;000003.575
168362;1087;000026.000
168362;1095;000004.850
168362;1103;000045.300
168362;1106;000000.000
168362;1112;000001.000
168363;1167;000003.837
168363;1087;000014.000
168363;1095;000003.100
168363;1103;000028.800
168363;1166;000000.367
168363;1178;000000.890
168363;1089;000001.040
168363;1106;000000.000
168363;1112;000000.500
168364;1087;000009.000
168364;1095;000001.740
168364;1103;000055.600
168364;1167;000008.927
168364;1089;000000.560
168364;1112;000000.600
168364;1178;000000.680
168364;1166;000000.240
168364;1106;000000.000
168365;1087;000015.000
168365;1095;000002.830
168365;1103;000026.600
168365;1167;000003.763
168365;1089;000000.970
168365;1106;000000.000
168365;1166;000000.335
168365;1178;000000.960
168365;1112;000000.500
168366;1089;000001.720
168366;1166;000000.357
168366;1178;000000.980
168366;1167;000003.610
168366;1087;000027.000
168366;1095;000004.480
168366;1103;000042.300
168366;1106;000000.000
168366;1112;000001.100
168367;1087;000007.000
168367;1095;000002.420
168367;1103;000020.600
168367;1167;000006.417
168367;1089;000001.010
168367;1106;000002.000
168367;1166;000000.199
168367;1178;000000.530
168367;0000;000000.000
168368;1167;000008.205
168368;1087;000007.000
168368;1095;000004.110
168368;1103;000032.100
168368;1089;000000.970
168368;1106;000000.000
168368;1166;000000.387
168368;1178;000000.690
168368;0000;000000.000
168369;1089;000001.070
168369;1106;000000.000
168369;1166;000000.600
168369;1178;000000.590
168369;1087;000006.000
168369;1095;000002.160
168369;1103;000021.500
168369;1167;000005.312
168369;0000;000000.000
168370;1087;000005.000
168370;1095;000002.860
168370;1103;000037.700
168370;1167;000007.685
168370;1166;000000.510
168370;1178;000000.580
168370;1089;000001.060
168370;1106;000000.000
168370;0000;000000.000
168371;1089;000000.800
168371;1106;000000.000
168371;1166;000000.357
168371;1178;000000.530
168371;1167;000007.183
168371;1087;000005.000
168371;1095;000002.050
168371;1103;000026.400
168371;0000;000000.000
168372;1087;000015.000
168372;1095;000001.910
168372;1103;000030.200
168372;1167;000006.416
168372;1089;000000.880
168372;1106;000000.000
168372;1112;000000.400
168372;1166;000000.338
168372;1178;000000.730
168373;1089;000001.210
168373;1106;000000.000
168373;1112;000000.800
168373;1166;000000.488
168373;1178;000001.110
168373;1087;000020.000
168373;1095;000002.480
168373;1103;000037.900
168373;1167;000006.852
168374;1087;000020.000
168374;1095;000002.540
168374;1103;000043.500
168374;1167;000008.573
168374;1089;000001.160
168374;1106;000000.000
168374;1112;000000.500
168374;1166;000000.462
168374;1178;000000.970
168375;1089;000001.110
168375;1106;000000.000
168375;1112;000000.200
168375;1166;000000.435
168375;1178;000000.830
168375;1087;000020.000
168375;1095;000002.590
168375;1103;000049.100
168375;1167;000010.293
168376;1087;000026.000
168376;1095;000002.730
168376;1103;000033.300
168376;1167;000007.247
168376;1166;000000.331
168376;1178;000000.540
168376;1089;000000.840
168376;1112;000000.900
168376;1106;000003.000
168377;1087;000044.000
168377;1095;000003.240
168377;1103;000033.700
168377;1167;000007.883
168377;1089;000000.960
168377;1106;000004.000
168377;1112;000001.200
168377;1166;000000.348
168377;1178;000000.750
168378;1089;000001.020
168378;1106;000003.000
168378;1112;000001.100
168378;1166;000000.367
168378;1178;000000.730
168378;1087;000061.000
168378;1095;000003.730
168378;1103;000042.900
168378;1167;000009.152
168379;1087;000012.000
168379;1095;000002.660
168379;1103;000048.500
168379;1167;000008.130
168379;1089;000000.980
168379;1106;000001.000
168379;1112;000000.700
168379;1166;000000.289
168379;1178;000000.900
168380;1089;000000.890
168380;1106;000004.000
168380;1112;000000.700
168380;1166;000000.252
168380;1178;000000.680
168380;1087;000008.000
168380;1095;000002.320
168380;1103;000044.600
168380;1167;000007.698
168381;1087;000006.000
168381;1095;000001.740
168381;1103;000037.100
168381;1167;000006.564
168381;1089;000000.740
168381;1106;000004.000
168381;1112;000000.500
168381;1166;000000.227
168381;1178;000000.490
168382;1089;000000.420
168382;1106;000000.000
168382;1087;000004.000
168382;1095;000001.190
168382;1178;000000.500
168382;0000;000000.000
168382;0000;000000.000
168382;0000;000000.000
168382;0000;000000.000
168383;1106;000000.000
168383;1112;000000.200
168383;1087;000007.000
168383;1089;000000.560
168383;1166;000000.185
168383;1178;000000.430
168383;1095;000001.730
168383;1103;000050.400
168383;1167;000009.988
168384;1106;000008.000
168384;1166;000000.126
168384;1178;000000.000
168384;1089;000000.960
168384;1087;000032.000
168384;1095;000000.920
168384;1167;000000.481
168384;1103;000000.600
168384;0000;000000.000
168385;1106;000146.000
168385;1087;000215.000
168385;1095;000000.900
168385;1167;000000.658
168385;1089;000002.320
168385;1166;000000.158
168385;1178;000000.000
168385;1103;000000.900
168385;0000;000000.000
168386;1106;000001.000
168386;1089;000000.610
168386;1166;000000.089
168386;1087;000021.000
168386;1095;000000.400
168386;1103;000000.200
168386;1167;000001.110
168386;1178;000000.000
168386;0000;000000.000
168387;1106;000008.000
168387;1166;000000.140
168387;1178;000000.000
168387;1089;000000.500
168387;1087;000019.000
168387;1095;000000.320
168387;1167;000000.860
168387;1103;000000.200
168387;0000;000000.000
168388;1106;000001.000
168388;1087;000021.000
168388;1095;000000.360
168388;1167;000000.915
168388;1089;000000.560
168388;1166;000000.158
168388;1178;000000.000
168388;1103;000000.200
168388;0000;000000.000
168389;1178;000000.000
168389;1106;000038.000
168389;1103;000002.300
168389;1089;000002.140
168389;1166;000000.141
168389;1087;000024.000
168389;1095;000000.540
168389;1167;000000.978
168389;0000;000000.000
168390;1106;000050.000
168390;1178;000000.000
168390;1103;000006.100
168390;1087;000023.000
168390;1095;000000.600
168390;1167;000001.084
168390;1166;000000.139
168390;1089;000000.910
168390;0000;000000.000
168391;1106;000087.000
168391;1166;000000.362
168391;1178;000000.000
168391;1089;000002.040
168391;1167;000001.110
168391;1087;000084.000
168391;1095;000000.300
168391;1103;000000.900
168391;0000;000000.000
168392;1106;000121.000
168392;1167;000000.995
168392;1087;000042.000
168392;1095;000000.300
168392;1089;000001.020
168392;1166;000000.282
168392;1178;000000.000
168392;1103;000000.900
168392;0000;000000.000
168393;1106;000024.000
168393;1089;000000.430
168393;1166;000000.040
168393;1178;000000.000
168393;1087;000019.000
168393;1095;000000.800
168393;1167;000000.400
168393;1103;000000.200
168393;0000;000000.000
168394;1106;000006.000
168394;1087;000009.000
168394;1095;000000.770
168394;1167;000000.280
168394;1089;000000.380
168394;1166;000000.053
168394;1178;000000.000
168394;1103;000000.200
168394;0000;000000.000
168395;1106;000000.000
168395;1166;000000.273
168395;1178;000000.000
168395;1089;000000.890
168395;1087;000019.000
168395;1095;000000.440
168395;1167;000003.024
168395;1103;000000.600
168395;0000;000000.000
168396;1106;000010.000
168396;1167;000001.474
168396;1087;000034.000
168396;1095;000000.780
168396;1166;000000.103
168396;1178;000000.000
168396;1089;000003.140
168396;1103;000001.800
168396;0000;000000.000
168397;1089;000000.220
168397;1166;000000.015
168397;1178;000000.000
168397;1087;000002.000
168397;1095;000000.280
168397;1167;000000.780
168397;0000;000000.000
168397;0000;000000.000
168397;0000;000000.000
168398;1167;000001.739
168398;1087;000004.000
168398;1095;000000.380
168398;1103;000000.700
168398;1106;000010.000
168398;1166;000000.068
168398;1089;000000.420
168398;1178;000000.000
168398;0000;000000.000
168399;1166;000000.062
168399;1089;000000.470
168399;1106;000010.000
168399;1167;000001.311
168399;1087;000003.000
168399;1095;000000.630
168399;1103;000000.700
168399;1178;000000.000
168399;0000;000000.000
168400;1106;000012.000
168400;1166;000000.088
168400;1178;000000.000
168400;1089;000000.680
168400;1087;000004.000
168400;1095;000000.700
168400;1167;000001.681
168400;1103;000000.800
168400;0000;000000.000
168401;1106;000012.000
168401;1167;000001.517
168401;1087;000003.000
168401;1095;000000.630
168401;1089;000000.610
168401;1166;000000.069
168401;1178;000000.000
168401;1103;000000.700
168401;0000;000000.000
168402;1106;000040.000
168402;1087;000128.000
168402;1095;000001.030
168402;1167;000001.403
168402;1166;000000.148
168402;1178;000000.000
168402;1089;000001.120
168402;1103;000002.500
168402;0000;000000.000
168403;1106;000004.000
168403;1166;000000.071
168403;1178;000000.000
168403;1089;000002.350
168403;1087;000026.000
168403;1095;000001.580
168403;1167;000000.811
168403;1103;000003.600
168403;0000;000000.000
168404;1106;000004.000
168404;1087;000023.000
168404;1095;000001.420
168404;1167;000000.728
168404;1089;000002.120
168404;1166;000000.064
168404;1178;000000.000
168404;1103;000003.400
168404;0000;000000.000
168405;1089;000001.000
168405;1166;000000.140
168405;1178;000000.000
168405;1167;000001.200
168405;1087;000065.000
168405;1095;000000.340
168405;1106;000068.000
168405;1103;000000.900
168405;0000;000000.000
168406;1106;000029.000
168406;1087;000069.000
168406;1095;000000.240
168406;1167;000001.008
168406;1089;000001.090
168406;1166;000000.142
168406;1178;000000.000
168406;1103;000000.900
168406;0000;000000.000
168407;1106;000346.000
168407;1089;000001.300
168407;1166;000000.260
168407;1178;000000.000
168407;1167;000001.000
168407;1087;000081.000
168407;1095;000000.230
168407;1103;000000.900
168407;0000;000000.000
168408;1106;000232.000
168408;1087;000061.000
168408;1095;000000.150
168408;1167;000000.800
168408;1089;000000.800
168408;1166;000000.160
168408;1178;000000.000
168408;1103;000000.900
168408;0000;000000.000
168409;1106;000005.000
168409;1178;000000.000
168409;1087;000016.000
168409;1095;000000.200
168409;1103;000000.300
168409;1167;000000.098
168409;1166;000000.033
168409;1089;000000.280
168409;0000;000000.000
168410;1166;000000.265
168410;1167;000000.925
168410;1087;000060.000
168410;1095;000001.320
168410;1089;000002.110
168410;0000;000000.000
168410;0000;000000.000
168410;0000;000000.000
168410;0000;000000.000
168411;1167;000000.915
168411;1166;000000.155
168411;1089;000002.270
168411;1087;000063.000
168411;1095;000001.370
168411;1103;000000.800
168411;1106;000015.000
168411;1178;000000.000
168411;0000;000000.000
168412;1106;000108.000
168412;1167;000000.400
168412;1087;000052.000
168412;1095;000000.790
168412;1166;000000.075
168412;1178;000000.000
168412;1089;000000.830
168412;1103;000000.200
168412;0000;000000.000
168413;1089;000000.720
168413;1106;000094.000
168413;1166;000000.062
168413;1178;000000.000
168413;1087;000046.000
168413;1095;000000.690
168413;1103;000000.200
168413;1167;000000.312
168413;0000;000000.000
168414;1089;000000.360
168414;1166;000000.060
168414;1178;000000.000
168414;1167;000000.400
168414;1087;000020.000
168414;1095;000000.070
168414;1103;000000.200
168414;0000;000000.000
168414;0000;000000.000
168415;1167;000000.260
168415;1087;000009.000
168415;1095;000000.170
168415;1166;000000.042
168415;1178;000000.000
